x,y,z,p,q
0.921263017166356,-0.259842560680139,0.2894068016836,17,26
0.719203133044722,-0.668489148989497,0.189391422989413,19,21
-0.784400835308307,-0.579980709510324,-0.219858377515007,26,8
0.943305627684692,0.103073636513415,0.315515955593832,16,30
0.581307523057829,-0.800255993470544,0.147213819157184,20,19
-0.300685536673295,-0.953119652827812,-0.0339283867710083,24,11
0.410225089367118,-0.905854926182379,0.1055567561308,21,17
0.853169618229815,-0.444995261129353,0.272177919938432,18,24
0.931959057867082,-0.181323017395717,0.313965408639253,17,27
0.193507035840369,-0.978950850842148,0.0648865064224337,22,15
-0.0491742593162817,-0.998298171290989,0.0313473031976135,23,13
0.755221131893728,-0.613901050734679,0.229709690365934,19,22
-0.486780261786168,-0.87113315464919,-0.0645910489645525,25,10
0.93677999287115,-0.106776640271423,0.33322964161172,17,28
0.874719382669659,-0.381026504810021,0.299474212937057,18,25
0.623045763675687,-0.760183761258455,0.184213532306203,20,20
-0.206954330779051,-0.978217635447686,0.0161295589193418,24,12
-0.683429957594725,-0.719302529613336,-0.124608843803032,26,9
0.469903594376502,-0.870808470336063,0.144510276392407,21,18
0.264706054230911,-0.959411526805547,0.0972636987069248,22,16
0.0367900698514868,-0.997769505082566,0.0557001390268802,23,14
-0.857684501450675,-0.476158324987936,-0.194037484821851,27,8
0.784882800549697,-0.557956414828327,0.269524819920511,19,23
0.937647513017848,-0.0346059483178697,0.345860621743016,17,29
0.88891158331679,-0.318472643005065,0.329258823272218,18,26
0.666847374026685,-0.711513271585682,0.221502695494104,20,21
-0.382493371370896,-0.923897091580298,-0.0106294415089916,25,11
0.93170180244963,0.0357269900812736,0.361462769164189,17,30
0.520597486973529,-0.834382349797663,0.181064493766659,21,19
0.111233660740147,-0.990096101203239,0.0856550237901532,23,15
0.33464190678868,-0.933419221564636,0.129396101311073,22,17
-0.129375341849481,-0.989963802697547,0.0568655455433466,24,13
0.813302677651049,-0.494852725258326,0.306038453188552,19,24
-0.580453447776556,-0.812980488423417,-0.0462225097450554,26,10
0.902911926420127,-0.240755519047021,0.356071387753489,18,27
-0.772665890307108,-0.623477657005982,-0.119427941329721,27,9
0.713082092571209,-0.65132490884654,0.259402760914973,20,22
-0.284594087591648,-0.957990489134332,0.0355025074613208,25,12
0.562531377831759,-0.797855436958217,0.216760583757553,21,20
0.838111076467235,-0.430646770040009,0.334833067299275,19,25
0.913421081979715,-0.159146579423557,0.374612190475414,18,28
0.395009978216876,-0.903223388836134,0.167793405616767,22,18
-0.047860000255612,-0.995620865847785,0.0803026267567837,24,14
0.184419841797518,-0.974529008095998,0.127603034175558,23,16
0.744100116930555,-0.596781399949652,0.300278165470066,20,23
0.91691381123783,-0.0849426993644047,0.389940765483688,18,29
-0.476015598522447,-0.879375019223944,0.0104271534085109,26,11
0.855235841472659,-0.368268589954311,0.364622957469241,19,26
0.609159992565613,-0.751133127938982,0.254407404707613,21,21
-0.200625500442244,-0.977217608525875,0.0692470516287002,25,13
-0.672787364947946,-0.73873911507956,-0.040270105759333,27,10
0.917269372782421,-0.0018994072442735,0.398262840354789,18,30
-0.858857626731396,-0.500053929636839,-0.110948837128062,28,9
0.451175696475773,-0.867048117944712,0.211348177371213,22,19
0.0273704972659531,-0.993396058848253,0.111423184948972,24,15
0.25374506907161,-0.952709930753303,0.167204149966085,23,17
0.769706085374148,-0.542607439868558,0.336347600463112,20,24
0.905528134195359,0.0913081548364022,0.414344806943496,18,31
0.871351627801085,-0.291230834237522,0.394880921187283,19,27
-0.375201417550566,-0.925143872620948,0.0577296390077178,26,12
0.660415861972269,-0.691209749725866,0.29339388395011,21,22
0.886342041189734,-0.209759231248,0.412793956988065,19,28
-0.1318254796397,-0.985950037506792,0.102589309667811,25,14
0.499295929800815,-0.829918628956581,0.24887475523879,22,20
0.796317879721801,-0.478398204344975,0.370152661093877,20,25
-0.573709633047274,-0.818843556183449,0.0187746490141847,27,11
0.316355509103866,-0.927481692514492,0.199240813866252,23,18
0.0988014584923242,-0.983525726868544,0.151378388112344,24,16
-0.768937594906594,-0.638064199680497,-0.0401129932235167,28,10
0.893006098689193,-0.135219056516481,0.429250409969169,19,29
0.702789833048393,-0.629010126024976,0.332314176528561,21,23
0.818816589392803,-0.413061345988447,0.398647359686917,20,26
-0.284395953696639,-0.953963042494789,0.0952546853181758,26,13
0.550525145286,-0.784693716905564,0.284917242470088,22,21
0.896904256176477,-0.0539770652227329,0.438918251708062,19,30
-0.0566423521780452,-0.988405101148157,0.140879380904518,25,15
0.375446314402899,-0.895510667086306,0.238957548815516,23,19
0.90290706942617,0.0483801475383469,0.427104419673237,19,31
0.171615772515724,-0.965284621715154,0.196910197054555,24,17
0.730137681083483,-0.57565102891835,0.368137011949735,21,24
-0.4699319698065,-0.880236104734104,0.0659419720384044,27,12
0.836460333004905,-0.339764084488176,0.429993579255824,20,27
-0.871502751921985,-0.489057962978582,-0.0361284131902883,29,10
-0.669359027333892,-0.742711505637102,0.0183878199060041,28,11
0.602404576070356,-0.730140891206359,0.322494970066012,22,22
-0.20752272784733,-0.969434540946456,0.13088540119791,26,14
0.853387990169158,-0.259999322173818,0.451806696170166,20,28
0.75270120777874,-0.52085987975408,0.402673412917953,21,25
0.430754916532386,-0.857636817923498,0.280907975011808,23,20
0.0132227946832854,-0.983865251852483,0.178421758476971,25,16
0.237767956541029,-0.941915685950608,0.237194518070083,24,18
-0.377808998282557,-0.91920404366328,0.111014805002782,27,13
0.865223561230367,-0.18063939892725,0.467715294433529,20,29
0.649328876401399,-0.667752090578707,0.363976861625932,22,23
0.777946659890834,-0.454018185700939,0.434357550202046,21,26
-0.569111368615499,-0.81929488210258,0.0697721023985485,28,12
-0.767315213803629,-0.641082216579346,0.0155227011568129,29,11
0.485451015207839,-0.814152036507673,0.318580874008605,23,21
0.871000385655882,-0.108191785508538,0.479221103182841,20,30
-0.14580245008245,-0.974317814875974,0.171599653744589,26,15
0.301006395314536,-0.913502702051104,0.273693191959684,24,19
0.0828548913534795,-0.971787338020012,0.220826711796335,25,17
0.878510807533618,0.0837368935095263,0.470326369356434,20,32
0.874796661344765,-0.0168902766934634,0.484195745389476,20,31
0.68527238841985,-0.607185129554604,0.402154164614905,22,24
0.79691428050953,-0.387892256183422,0.463106064647087,21,27
-0.298464793652713,-0.940587391897559,0.161907767426985,27,14
0.535697839672282,-0.765727273277841,0.355934779880996,23,22
-0.864362961052964,-0.502785677818793,-0.0091232527121583,30,11
-0.0744445000622399,-0.974958760097838,0.209555320903502,26,16
0.813707196204381,-0.312666895714152,0.490020419135449,21,28
0.710147452990982,-0.553615281982916,0.434972084811655,22,25
-0.469944213163871,-0.874162696399517,0.12244189126813,28,13
0.359394846673308,-0.877798501605011,0.316709858963478,24,20
0.154717221093615,-0.951823309084763,0.264754546287691,25,18
-0.668530684830489,-0.739910182069693,0.074830781832555,29,12
0.831027864470895,-0.231245073547776,0.505883785501006,21,29
0.583046187157429,-0.70872390319989,0.397199663487141,23,23
0.730854256261761,-0.494455807223857,0.47049496363582,22,26
-0.230219742483143,-0.950439498838298,0.208958438975315,27,15
0.843009403559961,-0.15335619685351,0.515574458634353,21,30
0.414677479675728,-0.837858635257432,0.355014781627948,24,21
-0.0082021404536876,-0.9679139851873,0.251147849225943,26,17
0.219525558039977,-0.924622035862462,0.311259731036304,25,19
0.847392745781934,-0.0712549355845998,0.526163727893694,21,31
-0.389583223801693,-0.903190695430727,0.180198444553883,28,14
0.749595456095539,-0.430512202499018,0.502758287550156,22,27
-0.775465969102821,-0.627409948841341,0.0707763156594644,30,12
0.625506416708312,-0.643689145194902,0.440914965741676,23,24
0.84495950500132,0.0175211506855875,0.534543210775872,21,32
0.839133766815852,0.0723330962917101,0.539094096211684,21,33
-0.57295210846664,-0.808620573905547,0.133636255785234,29,13
0.462851909921029,-0.794712459019297,0.392683354577142,24,22
-0.165291217698776,-0.953937873486085,0.250362431048472,27,16
0.768737598543757,-0.363128206659688,0.526479258958314,22,28
0.0631193925514577,-0.953256525131829,0.295496090629851,26,18
-0.875624159642406,-0.480114509015981,0.0526534831029612,31,12
0.282099586645692,-0.892029852299944,0.353132504621238,25,20
0.655663475902775,-0.587285866343743,0.474553176746263,23,25
0.792032351222021,-0.282828852149471,0.541010716168849,22,29
-0.317798952124982,-0.918120376782644,0.236767395907376,28,15
0.509784279251875,-0.741487092856483,0.436253228933481,24,23
0.681200178282429,-0.530462823356144,0.504554764267482,23,26
-0.482138309009119,-0.854165970371692,0.194790004992074,29,14
0.804868594718047,-0.202507997652681,0.557832462414386,22,30
-0.679554546583331,-0.720048875197859,0.140482153828241,30,13
0.338497279652074,-0.854445264461241,0.394135613346353,25,21
-0.094029514694085,-0.952111005009664,0.290934845808958,27,17
0.1308478580161,-0.931807216140086,0.338547116369141,26,19
0.813689933595779,-0.118797342127845,0.569030652485661,22,31
0.55672137516051,-0.678002099170861,0.479973399220516,24,24
0.698429808669916,-0.468167933477966,0.541308219431661,23,27
0.8141262701277,-0.0325730054747873,0.579773589948954,22,32
-0.251189886445934,-0.925578263533921,0.283211085624858,28,16
0.79800754743795,0.0607809245973475,0.599574543686737,22,33
0.388990065375178,-0.81241597582166,0.434358160127278,25,22
-0.789918343693459,-0.598143768853861,0.135103819627284,31,13
0.718499372178128,-0.399932132195582,0.569045641242538,23,28
0.192549241923624,-0.901805008634198,0.386875323375517,26,20
-0.0231454987090667,-0.940118727877472,0.340060381967014,27,18
0.595956280522421,-0.616935951959501,0.514029321036947,24,25
-0.405985393353861,-0.876959282732074,0.257134744469428,29,15
-0.589325650302494,-0.781347242616521,0.205406339607866,30,14
0.74427784331264,-0.324580331743629,0.583693498506777,23,29
-0.872960119045442,-0.468167467869865,0.136966611203191,32,13
0.434891742996141,-0.763706891799622,0.477096379457588,25,23
0.622432353197284,-0.563987049953719,0.542675384717045,24,26
-0.186653204415118,-0.926758438256902,0.326005181555749,28,17
0.761768362046691,-0.245030604332499,0.599724074491888,23,30
0.255522780006962,-0.866097378887698,0.429631748339637,26,21
0.0441427386944208,-0.924819012098444,0.377837549062839,27,19
0.772095018328411,-0.163754872262503,0.614046923681522,23,31
-0.334200081798944,-0.890090474962581,0.309918137104731,29,16
0.645104123003459,-0.500952283361955,0.576964019916652,24,27
0.485303724021529,-0.704046537340842,0.518458068419429,25,24
0.778709468035947,-0.0799114023990616,0.622274643672541,23,32
-0.697075064092827,-0.686466334549201,0.207003204203622,31,14
0.782950390327775,0.0148818258688896,0.621906116342646,23,33
-0.510873030134889,-0.815818580477827,0.271014373840098,30,15
0.312953085873691,-0.824718381263155,0.471062583579736,26,22
-0.116271933092525,-0.920135966314823,0.373939354800768,28,18
0.667050239916585,-0.430812935422262,0.60781921004529,24,28
0.100938774786447,-0.902496859378402,0.418701304699104,27,20
0.528692508118631,-0.643304228514211,0.553754369224268,25,25
-0.803622722126024,-0.563579948708106,0.191228036377849,32,14
0.690269456862366,-0.358241736013126,0.628642136275669,24,29
-0.273781856905003,-0.893327079320196,0.356384938209931,29,17
0.360126892852543,-0.778579919110558,0.513927943005798,26,23
0.563953878498307,-0.587775440125784,0.580065560873646,25,26
0.712850648507734,-0.280356890137319,0.6428405456057,24,30
-0.0443759406397136,-0.907355101413269,0.418016143027583,28,19
0.163471212767164,-0.872287010429961,0.460860644915134,27,21
-0.610066744307517,-0.741538469223205,0.279176048672039,31,15
-0.435049041021277,-0.835818548868649,0.334872640377761,30,16
0.724278361278985,-0.20181605869588,0.659311105499891,24,31
0.590623873452953,-0.523845936296015,0.613798725262266,25,27
0.413470718807656,-0.722922231424651,0.553557053970667,26,24
0.733849739351708,-0.121183518866699,0.668415375951597,24,32
0.737916332982275,0.0675395086573174,0.671504207200759,24,34
-0.21304730698725,-0.893078947411814,0.396258550286663,29,18
0.740533515265146,-0.0312777746268385,0.671291154107842,24,33
0.223979957899732,-0.834434607551969,0.503539337270511,27,22
0.61479714093942,-0.454532493651118,0.644534473638153,25,28
0.0166661697520226,-0.891144634487118,0.45341314406468,28,20
-0.712143378530189,-0.644861703782143,0.277498092625514,32,15
0.460004812646047,-0.665798052874332,0.587459381686277,26,25
-0.360603742414203,-0.848486047311785,0.387345283273328,30,17
-0.536842016061293,-0.768337644853191,0.348508125145883,31,16
-0.822139034850636,-0.504342823736297,0.264056288545764,33,15
0.635681192161895,-0.385772286761727,0.668647264780362,25,29
0.280119704188505,-0.790002462950885,0.545370571132034,27,23
0.660880294722879,-0.311235900184749,0.682912476444229,25,30
0.495538220130644,-0.610791537935707,0.617556126660474,26,26
-0.139118941408453,-0.884812007781453,0.444694986510019,29,19
0.0712138979861597,-0.868689904900798,0.490210597454868,28,21
0.676408128691253,-0.23423003363138,0.698289578030089,25,31
0.338033486325842,-0.737318838112664,0.584888274020422,27,24
-0.299989723830552,-0.853004849629876,0.427070125511002,30,18
0.528220833848467,-0.54808906220733,0.648522266832157,26,27
0.685448616774821,-0.158497295064478,0.710660820095444,25,32
-0.630640238941792,-0.693094079752036,0.349161117022096,32,16
0.693234720076146,0.0336574264532466,0.719925552071527,25,34
0.694293317063083,-0.0697251258419793,0.716306635951295,25,33
-0.45920340785393,-0.789854519961596,0.406524375052191,31,17
-0.0718611285833464,-0.867231203554739,0.492692619976924,29,20
0.134380173929416,-0.833081203041059,0.536579610117979,28,22
0.55963645716431,-0.474735876431091,0.679288512667323,26,28
0.388433892483344,-0.678748346129269,0.623233338162377,27,25
-0.738091870206725,-0.591477307402327,0.324615135141341,33,16
0.581905913376371,-0.406702403414954,0.704257526075591,26,29
-0.233054665440515,-0.854510568863553,0.464216771149962,30,19
0.192019848878975,-0.792267537935511,0.579172276589702,28,23
-0.0119834923671734,-0.850153105393862,0.526399176765939,29,21
0.424037757185641,-0.624102633747236,0.656268148724845,27,26
0.603472670716868,-0.33742278525809,0.722472559815613,26,30
-0.387855051136697,-0.800723041116496,0.456520613699864,31,18
-0.559148611421607,-0.71721045421768,0.41588699751995,32,17
0.622291294486367,-0.262671611739229,0.737398921339595,26,31
0.454594571326339,-0.567205606639706,0.686747097203261,27,27
0.250430431143612,-0.742381131488678,0.621413593966864,28,24
0.63263728178008,-0.184599311000113,0.752125763473234,26,32
-0.166897807325874,-0.841573030757253,0.513711938552986,30,20
0.641515657964251,0.0664963873960785,0.764222409413624,26,35
0.645137840878093,-0.101320051327888,0.757318568018814,26,33
0.0479951899958578,-0.820583867706988,0.569507311451137,29,22
0.648244250773435,-0.0085604730038464,0.761384337664716,26,34
-0.65463179198226,-0.638151716923433,0.405240179540195,33,17
0.493125790778474,-0.497238517826743,0.713849291418412,27,28
-0.324632729076007,-0.803829600038413,0.498469222033566,31,19
-0.751178307367353,-0.538858511719517,0.381264547116758,34,17
0.307266091496077,-0.686886223986371,0.658615870074864,28,25
-0.484533856141556,-0.735104852479507,0.474181187009434,32,18
0.526776785318375,-0.423983794532223,0.736711585645086,27,29
0.108999996017761,-0.784203952627255,0.610854452019398,29,23
-0.101893823750062,-0.821459085413322,0.56109056280916,30,21
0.5385259075877,-0.355358822239866,0.764009132349306,27,30
0.348716867722907,-0.631501877941444,0.692532977064598,28,26
0.560092481262323,-0.28334841620038,0.778466497333155,27,31
-0.260600991408404,-0.802039067655863,0.537420186847006,31,20
-0.585357728372717,-0.656342116631905,0.475995121581601,33,18
0.164657703505374,-0.741430171434494,0.650514520639588,29,24
0.571813096090914,-0.211320593780787,0.792700062938725,27,32
0.383119159978767,-0.574019217410806,0.72368615248618,28,27
-0.0373799972240883,-0.798083442818808,0.601386360093081,30,22
-0.418068208479385,-0.740950775483863,0.525557724107162,32,19
0.598458657396768,0.0690100405441712,0.798175951586459,27,35
0.580432269777276,-0.128331380189876,0.804132723534966,27,33
0.596164920660893,-0.0343515115350231,0.80212677366402,27,34
-0.67752707514851,-0.568220435159819,0.466993147174016,34,18
0.422339893412255,-0.512732323567586,0.7474855040745,28,28
0.223156260215016,-0.688445738101259,0.690104158237769,29,25
-0.198429102036783,-0.785662440237063,0.585969642102405,31,21
0.45979408198853,-0.444487836361235,0.768778229072099,28,29
0.0187053155532013,-0.765383481687452,0.643302601525945,30,23
-0.513244997584222,-0.670262422117266,0.536029717415246,33,19
-0.35604946270328,-0.742878960299238,0.566885906028214,32,20
0.478474630214152,-0.374376365658626,0.794294885466141,28,30
0.274105079061975,-0.636237299858206,0.721157752438097,29,26
0.494191443058146,-0.302567828171969,0.815001550282823,28,31
0.315944875823472,-0.581566381879983,0.749639499298107,29,27
0.0706186126892195,-0.728288458600186,0.681622280014096,30,24
0.51268904861413,-0.230350509212267,0.827096477042907,28,32
-0.133598213082429,-0.76272272285832,0.632776078480193,31,22
0.543978216600474,0.0259466237170865,0.838698081899471,28,35
-0.617224638740758,-0.581568300300258,0.529917028804708,34,19
-0.716016084756345,-0.476166891369738,0.510476304967699,35,19
0.517159050377916,-0.154458341422748,0.841836764092152,28,33
0.52872897546528,-0.0654876946035363,0.846260617279895,28,34
-0.293601877708317,-0.738082971186486,0.607479600522256,32,21
0.35267281057832,-0.519355138892807,0.778390729893684,29,28
-0.44777706587384,-0.6787671854435,0.582040211018556,33,20
0.127730631528778,-0.684842428085351,0.71740904264124,30,25
-0.071457751945016,-0.739856169244286,0.668959369855999,31,23
0.388361612895712,-0.456785101923111,0.800326576023897,29,29
0.185272720003093,-0.63667937006881,0.748540846548429,30,26
0.411151431151843,-0.391041676393705,0.823432394301434,29,30
0.502000065464372,0.0743336316263887,0.861667247539907,29,36
-0.541795918537332,-0.604807771086636,0.583664923298894,34,20
-0.234328576039484,-0.716298676480292,0.657271880216924,32,22
0.427076767553308,-0.320529981546242,0.84549746631565,29,31
-0.0205633291180496,-0.708542093226761,0.705368876277812,31,24
-0.386000026007388,-0.67906422580502,0.624400318028526,33,21
-0.630180214344403,-0.525909876254458,0.571219484530126,35,20
0.235560625828484,-0.581993194453889,0.778328409585986,30,27
0.445854699716094,-0.248207885762457,0.860003739635127,29,32
0.479351036768649,0.003347627481602,0.877616873663597,29,35
0.461402964547446,-0.172786570977127,0.8702023357799,29,33
0.465495720508116,-0.0867423351916098,0.880789135647197,29,34
0.279983905381677,-0.523581454473302,0.80465612112184,30,28
0.0313347335767957,-0.672740506936652,0.739214681130108,31,25
-0.172525899501152,-0.698726396048486,0.694273892254644,32,23
-0.474188964906457,-0.613417083723804,0.63155704964534,34,21
0.316941411522444,-0.462699897982698,0.827923273056726,30,29
-0.324802952294956,-0.665397774665918,0.67212264033443,33,22
0.090824138552281,-0.629140386332178,0.771967194990846,31,26
-0.5689620562947,-0.534269794751426,0.625170348715592,35,21
-0.114053324618961,-0.6780621741486,0.726101595599565,32,24
0.343935937142953,-0.397679678740046,0.850622680310613,30,30
-0.666725661119719,-0.432766135452695,0.606786918786005,36,21
0.426011540458408,0.0836224008114729,0.900844859828139,30,36
0.362486893953216,-0.335303121305623,0.869583272927243,30,31
0.141041351401614,-0.578584282314848,0.803335275867442,31,27
0.378449144127387,-0.262952810744838,0.887486374335199,30,32
-0.412471354906847,-0.608135885870781,0.678261104367241,34,22
0.414190653090102,-0.0083057249891536,0.910152249805053,30,35
-0.268922614678948,-0.64951324230972,0.711205438237471,33,23
0.401221570811324,-0.183347672143011,0.897443525930982,30,33
0.409616860604742,-0.0961972776174073,0.90717148945903,30,34
-0.0597132863843027,-0.647275051422429,0.759914028844894,32,25
0.191790704698321,-0.52341306516479,0.830213881361978,31,28
0.234790755918025,-0.465265304584864,0.853464408915214,31,29
-0.500543440987838,-0.534622710433585,0.680907351386884,35,22
-0.0011241481484119,-0.613477330771617,0.789711530193319,32,26
-0.204736533208867,-0.63880984085147,0.741623178710681,33,24
-0.603968220739833,-0.448076791984506,0.659127891096435,36,22
0.271866595761131,-0.398555073918039,0.875923745062001,31,30
-0.354754532544883,-0.594046611319516,0.721981887043339,34,23
0.350854031459649,0.0517013451935529,0.935001828615158,31,36
0.302571406796075,-0.335694025401964,0.892053846524339,31,31
0.050034373750257,-0.565412383450393,0.82328937688055,32,27
-0.148751533399285,-0.615114066510314,0.774278804109028,33,25
0.351339990082207,-0.0202972106900678,0.936027902686259,31,35
0.319030248933523,-0.269491660425043,0.908622003490323,31,32
0.340773917446867,-0.191721410181684,0.920389068853962,31,33
0.347479155829516,-0.106152446851233,0.931659752426552,31,34
-0.437549919644154,-0.52875578111307,0.727301444903625,35,23
0.105067972111427,-0.516822549555922,0.84962060562754,32,28
-0.293417494957475,-0.583703711781275,0.757097186961914,34,24
-0.613829051840877,-0.342090140999753,0.711469065066711,37,23
-0.0878329416900107,-0.582345415677843,0.808182647173942,33,26
0.155537175413685,-0.461984371642927,0.873142959326835,32,29
-0.523354111394179,-0.447592782171538,0.725093908011059,36,23
0.189927197073117,-0.397401854582276,0.897774707700388,32,30
0.286840439463649,0.0581101550507905,0.956214291970306,32,36
-0.233444448959715,-0.572206396325874,0.78618288537315,34,25
-0.377475971478079,-0.52583838705853,0.762237418165997,35,24
-0.0345483432417793,-0.544582545525457,0.837995383691499,33,27
0.233536677300697,-0.330260103673903,0.914542992032989,32,31
0.261076326617,-0.264011859959346,0.928513268338681,32,32
0.288692192453531,-0.0278811701524487,0.957015913330235,32,35
0.27713133335513,-0.189061266263817,0.942047802222122,32,33
0.0169099973280588,-0.496985272095581,0.867594197370203,33,28
0.28574485425309,-0.108588269002263,0.952133638783428,32,34
-0.45833553174115,-0.449627102371362,0.766657687078588,36,24
-0.569084470963347,-0.350108961313356,0.744020550869699,37,24
-0.179285457199713,-0.541082960558792,0.821636144914294,34,26
-0.31808328192629,-0.513891075618196,0.796705082297693,35,25
0.0711682659902383,-0.444453489075928,0.892970421662541,33,29
0.224137137493881,0.0538230272952638,0.973070205755383,33,36
0.110096111065272,-0.380063680687822,0.918384693334078,33,30
-0.1224194080442,-0.503448287392686,0.855308897682866,34,27
-0.612845150321026,-0.237994111939457,0.753511529049256,38,25
-0.399321144057984,-0.443748475146521,0.802265488920819,36,25
0.146310379040865,-0.315517737141965,0.937572306829576,33,31
-0.263752866716989,-0.494725909268014,0.828058391659372,35,26
0.216295886505708,-0.0135480614001801,0.976233854930778,33,35
0.184064607562631,-0.248276783555167,0.951040934445156,33,32
-0.0734050050547483,-0.462012609898323,0.883830330735403,34,28
-0.495204963823896,-0.34948596112945,0.795381422197928,37,25
0.214631169371847,-0.0897770347822321,0.972560304125036,33,34
0.203439727766985,-0.172718570646399,0.96373262501586,33,33
0.122038694044862,0.0652347266165263,0.990379214038285,34,36
-0.0261673023977796,-0.412333185074561,0.910657244396316,34,29
-0.2084691971509,-0.45678223103247,0.864806676230161,35,27
-0.347031353658444,-0.425711302336633,0.835666875400022,36,26
0.0210369393692205,-0.352931127848014,0.935412778498297,34,30
-0.552765287605326,-0.240116673473171,0.79799406008991,38,26
-0.441298348556394,-0.34354899900065,0.828993276720053,37,26
0.0617235311424571,-0.291099103563692,0.954699700223961,34,31
0.142261198099692,0.0433634217952041,0.988878842510776,34,35
-0.154548105522662,-0.418705692504406,0.894874530950436,35,28
0.0931919644413288,-0.219502275967811,0.971150868098524,34,32
0.132844093594696,-0.0579878384739231,0.989439163054569,34,34
-0.291358189631775,-0.401742977188293,0.868166450408204,36,27
0.117044274921429,-0.138925836239494,0.983361708494527,34,33
-0.114592982747814,-0.371131154280799,0.92148256338748,35,29
-0.508637837239438,-0.213239611893863,0.834156111556909,38,27
0.0695692573253164,0.0600100538930541,0.995770511647617,35,35
-0.38644960312892,-0.32356776459765,0.863690109909092,37,27
-0.0736348355616541,-0.312342417353149,0.947111464038842,35,30
-0.23817102342585,-0.367246167114907,0.899113350106478,36,28
-0.0282897670254355,-0.254987627274977,0.966530392185535,35,31
0.0551738450214144,-0.0199733803081959,0.998276971037906,35,34
0.0060396347731666,-0.181394599290703,0.983391845685113,35,32
0.0119151762182884,0.0888329044900537,0.995975272612502,36,35
0.0311358276163386,-0.0997671010852978,0.994523547121777,35,33
-0.191424387400379,-0.325529225427979,0.925952173333294,36,29
-0.330008985963966,-0.295524161361124,0.896526373976159,37,28
-0.431860834675322,-0.204894635004014,0.878358928923767,38,28
-0.461955996270344,-0.0628610197523103,0.88467234030774,39,29
-0.15611238465832,-0.263435617581072,0.951961448140613,36,30
-0.0494037453570856,0.0376106127254376,0.998070494381589,36,34
-0.27820372870055,-0.258416675020493,0.925107295079043,37,29
-0.116016118197769,-0.201068144368806,0.972682816563759,36,31
-0.0555200142109213,-0.0466569662735412,0.997366861049719,36,33
-0.374013008531762,-0.170808373366654,0.911558428756411,38,29
-0.0795641900406823,-0.129345433321985,0.988402397074146,36,32
-0.109992290152061,0.0822618813776816,0.990522427297489,37,34
-0.425071977940054,-0.0330852391389291,0.904554686307716,39,30
-0.231737762633895,-0.206887356099668,0.950523661596873,37,30
-0.321949664215146,-0.126826372700562,0.938223579377204,38,30
-0.195316190707372,-0.143221085724867,0.970226420095511,37,31
-0.133170130810022,0.015208322927739,0.990976499809035,37,33
-0.253180960913622,-0.0841391440653419,0.963753083246329,38,31
-0.154438762202623,-0.0748483392060005,0.985163131084099,37,32
-0.169638879562468,0.0428578480554145,0.984573946131447,38,33
-0.221148568884546,-0.0256834746027611,0.974901876915132,38,32
